SalesOrderID,OrderDate,DueDate,ShipDate,OnlineOrderFlag,CustomerID,CreditCardID,SubTotal,TaxAmt,Freight,TotalDue
67623,2014-03-04,2014-03-16,2014-03-11,1,24700,10334,2452.04,196.1632,61.301,2709.5042
67624,2014-03-04,2014-03-16,2014-03-11,1,24305,4191,1763.97,141.1176,44.0993,1949.1869
67625,2014-03-04,2014-03-16,2014-03-11,1,26022,3136,1155.48,92.4384,28.887,1276.8054
67626,2014-03-04,2014-03-16,2014-03-11,1,24272,11178,553.97,44.3176,13.8493,612.1369
67627,2014-03-04,2014-03-16,2014-03-11,1,24266,513,567.76,45.4208,14.194,627.3748
67628,2014-03-04,2014-03-16,2014-03-11,1,25704,8369,539.99,43.1992,13.4998,596.689
67629,2014-03-04,2014-03-16,2014-03-11,1,21889,1458,2443.35,195.468,61.0838,2699.9018
67630,2014-03-04,2014-03-16,2014-03-11,1,15589,15237,2344.96,187.5968,58.624,2591.1808
67631,2014-03-04,2014-03-16,2014-03-11,1,15362,3454,2393.06,191.4448,59.8265,2644.3313
67632,2014-03-04,2014-03-16,2014-03-11,1,27537,8002,2398.05,191.844,59.9513,2649.8453
67633,2014-03-04,2014-03-16,2014-03-11,1,27250,15039,2516.54,201.3232,62.9135,2780.7767
67634,2014-03-04,2014-03-16,2014-03-11,1,23794,16638,1249.84,99.9872,31.246,1381.0732
67635,2014-03-04,2014-03-16,2014-03-11,1,21396,8221,1170.48,93.6384,29.262,1293.3804
67636,2014-03-04,2014-03-16,2014-03-11,1,18439,19124,1700.99,136.0792,42.5248,1879.594
67637,2014-03-04,2014-03-16,2014-03-11,1,18501,9633,1750.98,140.0784,43.7745,1934.8329
67638,2014-03-04,2014-03-16,2014-03-11,1,24205,13295,615.47,49.2376,15.3868,680.0944
67639,2014-03-04,2014-03-16,2014-03-11,1,27892,15578,649.46,51.9568,16.2365,717.6533
67640,2014-03-04,2014-03-16,2014-03-11,1,13555,558,571.72,45.7376,14.293,631.7506
67641,2014-03-04,2014-03-16,2014-03-11,1,22510,13924,1763.97,141.1176,44.0993,1949.1869
67642,2014-03-04,2014-03-16,2014-03-11,1,18039,18756,1750.98,140.0784,43.7745,1934.8329
67643,2014-03-04,2014-03-16,2014-03-11,1,12688,1593,2419.06,193.5248,60.4765,2673.0613
67644,2014-03-04,2014-03-16,2014-03-11,1,12996,8739,2384.07,190.7256,59.6018,2634.3974
67645,2014-03-05,2014-03-17,2014-03-12,1,11102,5060,24.99,1.9992,0.6248,27.614
67646,2014-03-05,2014-03-17,2014-03-12,1,18730,8364,36.96,2.9568,0.924,40.8408
67647,2014-03-05,2014-03-17,2014-03-12,1,20224,7415,30.48,2.4384,0.762,33.6804
67648,2014-03-05,2014-03-17,2014-03-12,1,26770,,69.99,5.5992,1.7498,77.339
67649,2014-03-05,2014-03-17,2014-03-12,1,19798,13900,67.97,5.4376,1.6993,75.1069
67650,2014-03-05,2014-03-17,2014-03-12,1,11806,,53.99,4.3192,1.3498,59.659
67651,2014-03-05,2014-03-17,2014-03-12,1,14328,9402,63.97,5.1176,1.5993,70.6869
67652,2014-03-05,2014-03-17,2014-03-12,1,11211,17680,63.97,5.1176,1.5993,70.6869
67653,2014-03-05,2014-03-17,2014-03-12,1,16667,6758,10.24,0.8192,0.256,11.3152
67654,2014-03-05,2014-03-17,2014-03-12,1,11530,18732,39.98,3.1984,0.9995,44.1779
67655,2014-03-05,2014-03-17,2014-03-12,1,11784,8020,25.48,2.0384,0.637,28.1554
67656,2014-03-05,2014-03-17,2014-03-12,1,14077,5969,24.99,1.9992,0.6248,27.614
67657,2014-03-05,2014-03-17,2014-03-12,1,27395,11747,75.47,6.0376,1.8868,83.3944
67658,2014-03-05,2014-03-17,2014-03-12,1,27012,10155,36.27,2.9016,0.9068,40.0784
67659,2014-03-05,2014-03-17,2014-03-12,1,24510,14966,61.08,4.8864,1.527,67.4934
67660,2014-03-05,2014-03-17,2014-03-12,1,23876,8975,36.59,2.9272,0.9148,40.432
67661,2014-03-05,2014-03-17,2014-03-12,1,15543,6257,29.99,2.3992,0.7498,33.139
67662,2014-03-05,2014-03-17,2014-03-12,1,13318,11390,38.88,3.1104,0.972,42.9624
67663,2014-03-05,2014-03-17,2014-03-12,1,24222,16828,37.27,2.9816,0.9318,41.1834
67664,2014-03-05,2014-03-17,2014-03-12,1,15761,12433,23.97,1.9176,0.5993,26.4869
67665,2014-03-05,2014-03-17,2014-03-12,1,12964,15444,49.97,3.9976,1.2493,55.2169
67666,2014-03-05,2014-03-17,2014-03-12,1,23327,5225,73.96,5.9168,1.849,81.7258
67667,2014-03-05,2014-03-17,2014-03-12,1,19846,6281,69.99,5.5992,1.7498,77.339
67668,2014-03-05,2014-03-17,2014-03-12,1,11078,18642,69.99,5.5992,1.7498,77.339
67669,2014-03-05,2014-03-17,2014-03-12,1,18588,,119.98,9.5984,2.9995,132.5779
67670,2014-03-05,2014-03-17,2014-03-12,1,18506,14462,31.97,2.5576,0.7993,35.3269
67671,2014-03-05,2014-03-17,2014-03-12,1,20849,11218,69.97,5.5976,1.7493,77.3169
67672,2014-03-05,2014-03-17,2014-03-12,1,17106,5009,72.96,5.8368,1.824,80.6208
67673,2014-03-05,2014-03-17,2014-03-12,1,13506,4119,123.98,9.9184,3.0995,136.9979
67674,2014-03-05,2014-03-17,2014-03-12,1,16283,14703,63.97,5.1176,1.5993,70.6869
67675,2014-03-05,2014-03-17,2014-03-12,1,14715,393,31.27,2.5016,0.7818,34.5534
67676,2014-03-05,2014-03-17,2014-03-12,1,28448,7930,21.49,1.7192,0.5373,23.7465
67677,2014-03-05,2014-03-17,2014-03-12,1,24845,12493,69.46,5.5568,1.7365,76.7533
67678,2014-03-05,2014-03-17,2014-03-12,1,21007,1769,58.98,4.7184,1.4745,65.1729
67679,2014-03-05,2014-03-17,2014-03-12,1,24562,18927,3.99,0.3192,0.0998,4.409
67680,2014-03-05,2014-03-17,2014-03-12,1,11236,2101,74.98,5.9984,1.8745,82.8529
67681,2014-03-05,2014-03-17,2014-03-12,1,12598,13980,8.99,0.7192,0.2248,9.934
67682,2014-03-05,2014-03-17,2014-03-12,1,12982,16529,48.98,3.9184,1.2245,54.1229
67683,2014-03-05,2014-03-17,2014-03-12,1,12023,13397,2354.99,188.3992,58.8748,2602.264
67684,2014-03-05,2014-03-17,2014-03-12,1,28691,5081,777.34,62.1872,19.4335,858.9607
67685,2014-03-05,2014-03-17,2014-03-12,1,15171,12522,2342.92,187.4336,58.573,2588.9266
67686,2014-03-05,2014-03-17,2014-03-12,1,24303,16055,1763.97,141.1176,44.0993,1949.1869
67687,2014-03-05,2014-03-17,2014-03-12,1,21888,367,2482.23,198.5784,62.0558,2742.8642
67688,2014-03-05,2014-03-17,2014-03-12,1,21894,2046,2443.35,195.468,61.0838,2699.9018
67689,2014-03-05,2014-03-17,2014-03-12,1,21876,15908,2481.82,198.5456,62.0455,2742.4111
67690,2014-03-05,2014-03-17,2014-03-12,1,29274,12009,901.35,72.108,22.5338,995.9918
67691,2014-03-05,2014-03-17,2014-03-12,1,24801,8450,2419.06,193.5248,60.4765,2673.0613
67692,2014-03-05,2014-03-17,2014-03-12,1,24796,15570,2398.05,191.844,59.9513,2649.8453
67693,2014-03-05,2014-03-17,2014-03-12,1,25993,373,1273.32,101.8656,31.833,1407.0186
67694,2014-03-05,2014-03-17,2014-03-12,1,12754,,607.96,48.6368,15.199,671.7958
67695,2014-03-05,2014-03-17,2014-03-12,1,29357,14509,2398.05,191.844,59.9513,2649.8453
67696,2014-03-05,2014-03-17,2014-03-12,1,12703,8993,2393.06,191.4448,59.8265,2644.3313
67697,2014-03-06,2014-03-18,2014-03-13,1,15263,7234,69.97,5.5976,1.7493,77.3169
67698,2014-03-06,2014-03-18,2014-03-13,1,17350,8007,92.48,7.3984,2.312,102.1904
67699,2014-03-06,2014-03-18,2014-03-13,1,13954,13112,78.98,6.3184,1.9745,87.2729
67700,2014-03-06,2014-03-18,2014-03-13,1,26149,7768,78.98,6.3184,1.9745,87.2729
67701,2014-03-06,2014-03-18,2014-03-13,1,19972,13183,13.98,1.1184,0.3495,15.4479
67702,2014-03-06,2014-03-18,2014-03-13,1,14712,8515,2339.97,187.1976,58.4993,2585.6669
67703,2014-03-06,2014-03-18,2014-03-13,1,19067,7043,2380.47,190.4376,59.5118,2630.4194
67704,2014-03-06,2014-03-18,2014-03-13,1,19037,13487,2414.99,193.1992,60.3748,2668.564
67705,2014-03-06,2014-03-18,2014-03-13,1,11706,13181,53.99,4.3192,1.3498,59.659
67706,2014-03-06,2014-03-18,2014-03-13,1,11697,9276,62.98,5.0384,1.5745,69.5929
67707,2014-03-06,2014-03-18,2014-03-13,1,26046,19070,93.48,7.4784,2.337,103.2954
67708,2014-03-06,2014-03-18,2014-03-13,1,26501,13819,49.48,3.9584,1.237,54.6754
67709,2014-03-06,2014-03-18,2014-03-13,1,26246,7797,27.28,2.1824,0.682,30.1444
67710,2014-03-06,2014-03-18,2014-03-13,1,13860,17322,38.88,3.1104,0.972,42.9624
67711,2014-03-06,2014-03-18,2014-03-13,1,12202,8900,71.94,5.7552,1.7985,79.4937
67712,2014-03-06,2014-03-18,2014-03-13,1,13474,1992,121.57,9.7256,3.0393,134.3349
67713,2014-03-06,2014-03-18,2014-03-13,1,16479,17806,49.97,3.9976,1.2493,55.2169
67714,2014-03-06,2014-03-18,2014-03-13,1,20692,7885,49.97,3.9976,1.2493,55.2169
67715,2014-03-06,2014-03-18,2014-03-13,1,20633,6660,68.97,5.5176,1.7243,76.2119
67716,2014-03-06,2014-03-18,2014-03-13,1,20443,13069,39.47,3.1576,0.9868,43.6144
67717,2014-03-06,2014-03-18,2014-03-13,1,21247,17216,14.98,1.1984,0.3745,16.5529
67718,2014-03-06,2014-03-18,2014-03-13,1,20020,1587,78.98,6.3184,1.9745,87.2729
67719,2014-03-06,2014-03-18,2014-03-13,1,20119,12571,69.99,5.5992,1.7498,77.339
67720,2014-03-06,2014-03-18,2014-03-13,1,17406,95,7.28,0.5824,0.182,8.0444
67721,2014-03-06,2014-03-18,2014-03-13,1,24625,3523,13.98,1.1184,0.3495,15.4479
67722,2014-03-06,2014-03-18,2014-03-13,1,15292,94,54.96,4.3968,1.374,60.7308
67723,2014-03-06,2014-03-18,2014-03-13,1,13921,7030,56.97,4.5576,1.4243,62.9519
67724,2014-03-06,2014-03-18,2014-03-13,1,20881,18775,78.96,6.3168,1.974,87.2508
67725,2014-03-06,2014-03-18,2014-03-13,1,19907,7195,32.27,2.5816,0.8068,35.6584
67726,2014-03-06,2014-03-18,2014-03-13,1,17636,8623,73.96,5.9168,1.849,81.7258
67727,2014-03-06,2014-03-18,2014-03-13,1,18165,15634,39.98,3.1984,0.9995,44.1779
67728,2014-03-06,2014-03-18,2014-03-13,1,11506,397,35.00,2.80,0.875,38.675
67729,2014-03-06,2014-03-18,2014-03-13,1,15571,8532,56.97,4.5576,1.4243,62.9519
67730,2014-03-06,2014-03-18,2014-03-13,1,18541,9914,24.27,1.9416,0.6068,26.8184
67731,2014-03-06,2014-03-18,2014-03-13,1,12638,16845,8.99,0.7192,0.2248,9.934
67732,2014-03-06,2014-03-18,2014-03-13,1,14894,17682,804.48,64.3584,20.112,888.9504
67733,2014-03-06,2014-03-18,2014-03-13,1,14893,7152,839.48,67.1584,20.987,927.6254
67734,2014-03-06,2014-03-18,2014-03-13,1,16869,16070,2376.96,190.1568,59.424,2626.5408
67735,2014-03-06,2014-03-18,2014-03-13,1,13088,15722,2316.97,185.3576,57.9243,2560.2519
67736,2014-03-06,2014-03-18,2014-03-13,1,16850,14947,2354.98,188.3984,58.8745,2602.2529
67737,2014-03-06,2014-03-18,2014-03-13,1,16854,6505,2342.93,187.4344,58.5733,2588.9377
67738,2014-03-06,2014-03-18,2014-03-13,1,16867,3765,2381.94,190.5552,59.5485,2632.0437
67739,2014-03-06,2014-03-18,2014-03-13,1,12949,,2376.96,190.1568,59.424,2626.5408
67740,2014-03-06,2014-03-18,2014-03-13,1,16145,624,2322.28,185.7824,58.057,2566.1194
67741,2014-03-06,2014-03-18,2014-03-13,1,16829,14467,2393.06,191.4448,59.8265,2644.3313
67742,2014-03-06,2014-03-18,2014-03-13,1,15214,6707,2419.46,193.5568,60.4865,2673.5033
67743,2014-03-06,2014-03-18,2014-03-13,1,15134,1413,2329.99,186.3992,58.2498,2574.639
67744,2014-03-06,2014-03-18,2014-03-13,1,17920,,1155.48,92.4384,28.887,1276.8054
67745,2014-03-06,2014-03-18,2014-03-13,1,17921,13938,1120.49,89.6392,28.0123,1238.1415
67746,2014-03-06,2014-03-18,2014-03-13,1,26566,,1233.96,98.7168,30.849,1363.5258
67747,2014-03-06,2014-03-18,2014-03-13,1,26745,18139,1149.47,91.9576,28.7368,1270.1644
67748,2014-03-06,2014-03-18,2014-03-13,1,21897,7714,2466.32,197.3056,61.658,2725.2836
67749,2014-03-06,2014-03-18,2014-03-13,1,27106,1526,2384.07,190.7256,59.6018,2634.3974
67750,2014-03-06,2014-03-18,2014-03-13,1,27296,4843,2447.05,195.764,61.1763,2703.9903
67751,2014-03-06,2014-03-18,2014-03-13,1,27294,11029,2469.05,197.524,61.7263,2728.3003
67752,2014-03-06,2014-03-18,2014-03-13,1,25977,4187,1249.84,99.9872,31.246,1381.0732
67753,2014-03-06,2014-03-18,2014-03-13,1,25986,12683,1249.84,99.9872,31.246,1381.0732
67754,2014-03-06,2014-03-18,2014-03-13,1,23815,,724.47,57.9576,18.1118,800.5394
67755,2014-03-06,2014-03-18,2014-03-13,1,23454,1542,567.76,45.4208,14.194,627.3748
67756,2014-03-06,2014-03-18,2014-03-13,1,23723,8487,628.45,50.276,15.7113,694.4373
67757,2014-03-06,2014-03-18,2014-03-13,1,14885,15376,1155.48,92.4384,28.887,1276.8054
67758,2014-03-06,2014-03-18,2014-03-13,1,20186,6740,1120.49,89.6392,28.0123,1238.1415
67759,2014-03-06,2014-03-18,2014-03-13,1,18502,18441,1760.47,140.8376,44.0118,1945.3194
67760,2014-03-06,2014-03-18,2014-03-13,1,18228,12624,1709.98,136.7984,42.7495,1889.5279
67761,2014-03-06,2014-03-18,2014-03-13,1,13770,17857,539.99,43.1992,13.4998,596.689
67762,2014-03-06,2014-03-18,2014-03-13,1,27009,6145,574.98,45.9984,14.3745,635.3529
67763,2014-03-06,2014-03-18,2014-03-13,1,24698,6263,574.98,45.9984,14.3745,635.3529
67764,2014-03-06,2014-03-18,2014-03-13,1,15676,8041,2419.06,193.5248,60.4765,2673.0613
67765,2014-03-07,2014-03-19,2014-03-14,1,17281,446,24.99,1.9992,0.6248,27.614
67766,2014-03-07,2014-03-19,2014-03-14,1,14018,15687,24.99,1.9992,0.6248,27.614
67767,2014-03-07,2014-03-19,2014-03-14,1,14315,16676,35.23,2.8184,0.8808,38.9292
67768,2014-03-07,2014-03-19,2014-03-14,1,16697,13354,29.99,2.3992,0.7498,33.139
67769,2014-03-07,2014-03-19,2014-03-14,1,20986,6488,7.28,0.5824,0.182,8.0444
67770,2014-03-07,2014-03-19,2014-03-14,1,23644,10768,39.98,3.1984,0.9995,44.1779
67771,2014-03-07,2014-03-19,2014-03-14,1,26671,7942,69.99,5.5992,1.7498,77.339
67772,2014-03-07,2014-03-19,2014-03-14,1,15434,5189,2.29,0.1832,0.0573,2.5305
67773,2014-03-07,2014-03-19,2014-03-14,1,20224,7415,13.98,1.1184,0.3495,15.4479
67774,2014-03-07,2014-03-19,2014-03-14,1,16428,17189,839.46,67.1568,20.9865,927.6033
67775,2014-03-07,2014-03-19,2014-03-14,1,17965,9367,819.48,65.5584,20.487,905.5254
67776,2014-03-07,2014-03-19,2014-03-14,1,16424,8704,2341.97,187.3576,58.5493,2587.8769
67777,2014-03-07,2014-03-19,2014-03-14,1,12735,,2354.98,188.3984,58.8745,2602.2529
67778,2014-03-07,2014-03-19,2014-03-14,1,14155,2742,2414.99,193.1992,60.3748,2668.564
67779,2014-03-07,2014-03-19,2014-03-14,1,14701,739,819.46,65.5568,20.4865,905.5033
67780,2014-03-07,2014-03-19,2014-03-14,1,17998,9302,1700.99,136.0792,42.5248,1879.594
67781,2014-03-07,2014-03-19,2014-03-14,1,18027,19165,1735.98,138.8784,43.3995,1918.2579
67782,2014-03-07,2014-03-19,2014-03-14,1,11276,1246,10.24,0.8192,0.256,11.3152
67783,2014-03-07,2014-03-19,2014-03-14,1,29269,12301,3.99,0.3192,0.0998,4.409
67784,2014-03-07,2014-03-19,2014-03-14,1,11844,8242,49.99,3.9992,1.2498,55.239
67785,2014-03-07,2014-03-19,2014-03-14,1,28974,51,24.99,1.9992,0.6248,27.614
67786,2014-03-07,2014-03-19,2014-03-14,1,26494,9156,27.28,2.1824,0.682,30.1444
67787,2014-03-07,2014-03-19,2014-03-14,1,26255,18956,36.27,2.9016,0.9068,40.0784
67788,2014-03-07,2014-03-19,2014-03-14,1,27422,10206,60.47,4.8376,1.5118,66.8194
67789,2014-03-07,2014-03-19,2014-03-14,1,24448,939,71.58,5.7264,1.7895,79.0959
67790,2014-03-07,2014-03-19,2014-03-14,1,26284,989,27.28,2.1824,0.682,30.1444
67791,2014-03-07,2014-03-19,2014-03-14,1,11659,16133,32.28,2.5824,0.807,35.6694
67792,2014-03-07,2014-03-19,2014-03-14,1,21760,11348,49.97,3.9976,1.2493,55.2169
67793,2014-03-07,2014-03-19,2014-03-14,1,15468,9787,14.98,1.1984,0.3745,16.5529
67794,2014-03-07,2014-03-19,2014-03-14,1,20774,13413,22.93,1.8344,0.5733,25.3377
67795,2014-03-07,2014-03-19,2014-03-14,1,18913,18058,78.98,6.3184,1.9745,87.2729
67796,2014-03-07,2014-03-19,2014-03-14,1,20742,,128.97,10.3176,3.2243,142.5119
67797,2014-03-07,2014-03-19,2014-03-14,1,15573,7480,4.99,0.3992,0.1248,5.514
67798,2014-03-07,2014-03-19,2014-03-14,1,15563,10929,39.98,3.1984,0.9995,44.1779
67799,2014-03-07,2014-03-19,2014-03-14,1,29259,571,13.98,1.1184,0.3495,15.4479
67800,2014-03-07,2014-03-19,2014-03-14,1,15296,,7.28,0.5824,0.182,8.0444
67801,2014-03-07,2014-03-19,2014-03-14,1,14542,9549,78.98,6.3184,1.9745,87.2729
67802,2014-03-07,2014-03-19,2014-03-14,1,15701,7603,71.58,5.7264,1.7895,79.0959
67803,2014-03-07,2014-03-19,2014-03-14,1,19050,,56.97,4.5576,1.4243,62.9519
67804,2014-03-07,2014-03-19,2014-03-14,1,16473,6934,24.99,1.9992,0.6248,27.614
67805,2014-03-07,2014-03-19,2014-03-14,1,24045,7117,4.99,0.3992,0.1248,5.514
67806,2014-03-07,2014-03-19,2014-03-14,1,19180,13281,39.98,3.1984,0.9995,44.1779
67807,2014-03-07,2014-03-19,2014-03-14,1,22496,18921,48.97,3.9176,1.2243,54.1119
67808,2014-03-07,2014-03-19,2014-03-14,1,26212,13696,23.78,1.9024,0.5945,26.2769
67809,2014-03-07,2014-03-19,2014-03-14,1,24715,15204,29.48,2.3584,0.737,32.5754
67810,2014-03-07,2014-03-19,2014-03-14,1,12567,1565,33.98,2.7184,0.8495,37.5479
67811,2014-03-07,2014-03-19,2014-03-14,1,17723,16596,18.97,1.5176,0.4743,20.9619
67812,2014-03-07,2014-03-19,2014-03-14,1,21682,17108,7.28,0.5824,0.182,8.0444
67813,2014-03-07,2014-03-19,2014-03-14,1,13219,13811,21.98,1.7584,0.5495,24.2879
67814,2014-03-07,2014-03-19,2014-03-14,1,11877,963,35.00,2.80,0.875,38.675
67815,2014-03-07,2014-03-19,2014-03-14,1,12651,10114,8.99,0.7192,0.2248,9.934
67816,2014-03-07,2014-03-19,2014-03-14,1,12565,4533,93.46,7.4768,2.3365,103.2733
67817,2014-03-07,2014-03-19,2014-03-14,1,19843,6217,564.99,45.1992,14.1248,624.314
67818,2014-03-07,2014-03-19,2014-03-14,1,16845,3535,2380.47,190.4376,59.5118,2630.4194
67819,2014-03-07,2014-03-19,2014-03-14,1,16111,4505,2340.94,187.2752,58.5235,2586.7387
67820,2014-03-07,2014-03-19,2014-03-14,1,27763,8592,785.32,62.8256,19.633,867.7786
67821,2014-03-07,2014-03-19,2014-03-14,1,27771,16966,777.34,62.1872,19.4335,858.9607
67822,2014-03-07,2014-03-19,2014-03-14,1,20923,6197,777.34,62.1872,19.4335,858.9607
67823,2014-03-07,2014-03-19,2014-03-14,1,12623,14240,1251.12,100.0896,31.278,1382.4876
67824,2014-03-07,2014-03-19,2014-03-14,1,12874,15808,1214.85,97.188,30.3713,1342.4093
67825,2014-03-07,2014-03-19,2014-03-14,1,17922,5004,1243.45,99.476,31.0863,1374.0123
67826,2014-03-07,2014-03-19,2014-03-14,1,27719,9160,599.47,47.9576,14.9868,662.4144
67827,2014-03-07,2014-03-19,2014-03-14,1,25563,4886,539.99,43.1992,13.4998,596.689
67828,2014-03-07,2014-03-19,2014-03-14,1,21943,3489,2443.35,195.468,61.0838,2699.9018
67829,2014-03-07,2014-03-19,2014-03-14,1,15595,4297,2319.99,185.5992,57.9998,2563.589
67830,2014-03-07,2014-03-19,2014-03-14,1,29264,5428,806.32,64.5056,20.158,890.9836
67831,2014-03-07,2014-03-19,2014-03-14,1,27449,1661,2433.04,194.6432,60.826,2688.5092
67832,2014-03-07,2014-03-19,2014-03-14,1,23463,4722,574.98,45.9984,14.3745,635.3529
67833,2014-03-07,2014-03-19,2014-03-14,1,18545,1321,1725.98,138.0784,43.1495,1907.2079
67834,2014-03-07,2014-03-19,2014-03-14,1,18553,10897,1700.99,136.0792,42.5248,1879.594
67835,2014-03-07,2014-03-19,2014-03-14,1,17586,9984,1750.98,140.0784,43.7745,1934.8329
67836,2014-03-07,2014-03-19,2014-03-14,1,25308,,1120.49,89.6392,28.0123,1238.1415
67837,2014-03-07,2014-03-19,2014-03-14,1,14305,3429,796.34,63.7072,19.9085,879.9557
67838,2014-03-07,2014-03-19,2014-03-14,1,13011,6871,2453.04,196.2432,61.326,2710.6092
67839,2014-03-08,2014-03-20,2014-03-15,1,11865,,7.95,0.636,0.1988,8.7848
67840,2014-03-08,2014-03-20,2014-03-15,1,11857,17854,49.99,3.9992,1.2498,55.239
67841,2014-03-08,2014-03-20,2014-03-15,1,11948,16731,32.27,2.5816,0.8068,35.6584
67842,2014-03-08,2014-03-20,2014-03-15,1,16181,8031,133.47,10.6776,3.3368,147.4844
67843,2014-03-08,2014-03-20,2014-03-15,1,21884,16588,74.98,5.9984,1.8745,82.8529
67844,2014-03-08,2014-03-20,2014-03-15,1,27149,10809,42.28,3.3824,1.057,46.7194
67845,2014-03-08,2014-03-20,2014-03-15,1,22918,8200,4.99,0.3992,0.1248,5.514
67846,2014-03-08,2014-03-20,2014-03-15,1,27580,8613,39.98,3.1984,0.9995,44.1779
67847,2014-03-08,2014-03-20,2014-03-15,1,15721,10377,34.99,2.7992,0.8748,38.664
67848,2014-03-08,2014-03-20,2014-03-15,1,12736,17516,2388.96,191.1168,59.724,2639.8008
67849,2014-03-08,2014-03-20,2014-03-15,1,19057,6895,2322.28,185.7824,58.057,2566.1194
67850,2014-03-08,2014-03-20,2014-03-15,1,14702,10507,2373.96,189.9168,59.349,2623.2258
67851,2014-03-08,2014-03-20,2014-03-15,1,25796,16298,2475.95,198.076,61.8988,2735.9248
67852,2014-03-08,2014-03-20,2014-03-15,1,19419,7623,819.48,65.5584,20.487,905.5254
67853,2014-03-08,2014-03-20,2014-03-15,1,18008,16862,1759.97,140.7976,43.9993,1944.7669
67854,2014-03-08,2014-03-20,2014-03-15,1,29134,9784,6.28,0.5024,0.157,6.9394
67855,2014-03-08,2014-03-20,2014-03-15,1,26258,7153,36.27,2.9016,0.9068,40.0784
67856,2014-03-08,2014-03-20,2014-03-15,1,24758,9283,34.89,2.7912,0.8723,38.5535
67857,2014-03-08,2014-03-20,2014-03-15,1,24765,,99.57,7.9656,2.4893,110.0249
67858,2014-03-08,2014-03-20,2014-03-15,1,24288,8132,71.58,5.7264,1.7895,79.0959
67859,2014-03-08,2014-03-20,2014-03-15,1,24519,10645,38.88,3.1104,0.972,42.9624
67860,2014-03-08,2014-03-20,2014-03-15,1,15859,3212,34.89,2.7912,0.8723,38.5535
67861,2014-03-08,2014-03-20,2014-03-15,1,23800,3832,71.58,5.7264,1.7895,79.0959
67862,2014-03-08,2014-03-20,2014-03-15,1,22101,7774,32.28,2.5824,0.807,35.6694
67863,2014-03-08,2014-03-20,2014-03-15,1,22102,6634,84.97,6.7976,2.1243,93.8919
67864,2014-03-08,2014-03-20,2014-03-15,1,11505,10017,45.22,3.6176,1.1305,49.9681
67865,2014-03-08,2014-03-20,2014-03-15,1,22053,8337,9.99,0.7992,0.2498,11.039
67866,2014-03-08,2014-03-20,2014-03-15,1,20305,13309,69.99,5.5992,1.7498,77.339
67867,2014-03-08,2014-03-20,2014-03-15,1,19799,6284,78.98,6.3184,1.9745,87.2729
67868,2014-03-08,2014-03-20,2014-03-15,1,11200,6169,4.99,0.3992,0.1248,5.514
67869,2014-03-08,2014-03-20,2014-03-15,1,14384,18881,93.97,7.5176,2.3493,103.8369
67870,2014-03-08,2014-03-20,2014-03-15,1,15282,4314,7.28,0.5824,0.182,8.0444
67871,2014-03-08,2014-03-20,2014-03-15,1,14693,1187,39.98,3.1984,0.9995,44.1779
67872,2014-03-08,2014-03-20,2014-03-15,1,20557,4856,64.97,5.1976,1.6243,71.7919
67873,2014-03-08,2014-03-20,2014-03-15,1,12862,6466,117.58,9.4064,2.9395,129.9259
67874,2014-03-08,2014-03-20,2014-03-15,1,15108,11804,121.57,9.7256,3.0393,134.3349
67875,2014-03-08,2014-03-20,2014-03-15,1,20571,3220,24.99,1.9992,0.6248,27.614
67876,2014-03-08,2014-03-20,2014-03-15,1,21831,12656,34.98,2.7984,0.8745,38.6529
67877,2014-03-08,2014-03-20,2014-03-15,1,15712,7945,18.97,1.5176,0.4743,20.9619
67878,2014-03-08,2014-03-20,2014-03-15,1,13294,2389,86.95,6.956,2.1738,96.0798
67879,2014-03-08,2014-03-20,2014-03-15,1,13172,,24.27,1.9416,0.6068,26.8184
67880,2014-03-08,2014-03-20,2014-03-15,1,12910,6852,56.97,4.5576,1.4243,62.9519
67881,2014-03-08,2014-03-20,2014-03-15,1,13207,2818,85.48,6.8384,2.137,94.4554
67882,2014-03-08,2014-03-20,2014-03-15,1,16122,17838,569.97,45.5976,14.2493,629.8169
67883,2014-03-08,2014-03-20,2014-03-15,1,16908,17256,2366.96,189.3568,59.174,2615.4908
67884,2014-03-08,2014-03-20,2014-03-15,1,18377,4359,2394.97,191.5976,59.8743,2646.4419
67885,2014-03-08,2014-03-20,2014-03-15,1,16100,16185,2369.96,189.5968,59.249,2618.8058
67886,2014-03-08,2014-03-20,2014-03-15,1,28698,11017,765.32,61.2256,19.133,845.6786
67887,2014-03-08,2014-03-20,2014-03-15,1,26752,6253,1134.47,90.7576,28.3618,1253.5894
67888,2014-03-08,2014-03-20,2014-03-15,1,21979,177,1754.98,140.3984,43.8745,1939.2529
67889,2014-03-08,2014-03-20,2014-03-15,1,23663,2397,1700.99,136.0792,42.5248,1879.594
67890,2014-03-08,2014-03-20,2014-03-15,1,26024,13724,1169.46,93.5568,29.2365,1292.2533
